Total_position,Total_company,Salary_per_month
高级销售顾问/销售/销售代表/区域销售,北京鸿特卓博咨询服务有限公司,5500.0
商务文员/行政专员/行政前台/行政人事,北京鸿特卓博咨询服务有限公司,4500.0
新媒体运营主管/专员/用户运营/活动运营,北京鸿特卓博咨询服务有限公司,5000.0
人事助理/专员/人事行政/招聘/绩效专员,北京鸿特卓博咨询服务有限公司,4500.0
新媒体运营/用户运营/活动运营/运营专员,公司名,0
销售助理/商务支持/销售行政/ 商务代表,北京鸿特卓博咨询服务有限公司,11000.0
产品运营专员/策划专员/产品推广/产品设计,北京鸿特卓博咨询服务有限公司,8000.0
自媒体运营/内容运营/用户运营/活动运营,北京鸿特卓博咨询服务有限公司,6000.0
用户运营/产品运营/网站运营/媒体运营,北京鸿特卓博咨询服务有限公司,6500.0
客户支持服务/售前服务/售后服务/客服,北京鸿特卓博咨询服务有限公司,4500.0
市场推广/企划专员/市场营销专员/市场专员,北京鸿特卓博咨询服务有限公司,4500.0
行政/助理/文员/行政前台/行政专员,北京鸿特卓博咨询服务有限公司,5000.0
人事行政助理/人事专员/人事前台/人力资源,北京鸿特卓博咨询服务有限公司,4500.0
商务行政助理/商务运营/商务文员/商务代表,北京鸿特卓博咨询服务有限公司,11000.0
微信运营专员/媒体运营/微信营销/运营,北京鸿特卓博咨询服务有限公司,6500.0
媒体运营/用户运营/品牌运营/产品运营,北京鸿特卓博咨询服务有限公司,6500.0
市场营销专员/市场推广/企划专员/营销,北京鸿特卓博咨询服务有限公司,8000.0
商务行政助理/商务运营/商务文员/商务代表,北京鸿特卓博咨询服务有限公司,5000.0
产品策划专员/产品助理/产品运营/经理助理,北京鸿特卓博咨询服务有限公司,6500.0
产品推广/产品助理/产品运营/产品策划专员,北京鸿特卓博咨询服务有限公司,5000.0
产品经理助理/专员/产品推广/人事/助理,北京鸿特卓博咨询服务有限公司,5000.0
用户运营/产品运营/网站运营/媒体运营,北京鸿特卓博咨询服务有限公司,4500.0
客服/网店客服/技术支持/售前咨询/售后服务,北京鸿特卓博咨询服务有限公司,4500.0
市场专员/市场营销/文案策划/市场推广,北京鸿特卓博咨询服务有限公司,11000.0
文员/行政前台/行政秘书/助理/行政人事,北京鸿特卓博咨询服务有限公司,4500.0
商务助理/销售行政销售/商务代表/销售代表,北京鸿特卓博咨询服务有限公司,6500.0
高级销售顾问/销售/销售代表/区域销售,北京鸿特卓博咨询服务有限公司,5000.0
产品推广/产品助理/产品运营/产品策划专员,北京鸿特卓博咨询服务有限公司,6500.0
内容运营专员/运营策划/市场运营/品牌运营,北京鸿特卓博咨询服务有限公司,4500.0
客户支持服务/售前服务/售后服务/客服,北京鸿特卓博咨询服务有限公司,6500.0
活动策划/市场营销专员/企划专员/营销顾问,北京鸿特卓博咨询服务有限公司,6500.0
前台文员/客服文员/销售文员/人事文员/文员,北京鸿特卓博咨询服务有限公司,8000.0
行政主管助理/行政文员/行政人事/行政前台,北京鸿特卓博咨询服务有限公司,5000.0
人事专员/人力资源/人事行政/人事助理/人事,北京鸿特卓博咨询服务有限公司,4500.0
区域销售经理/销售/大客户代表/销售顾问,北京鸿特卓博咨询服务有限公司,4500.0
行政文员/总经理秘书/董事长秘书/助理,北京鸿特卓博咨询服务有限公司,6000.0
电话销售/客服/销售/销售代表,北京鸿特卓博咨询服务有限公司,4500.0
产品经理助理/专员/产品推广/人事/助理,北京鸿特卓博咨询服务有限公司,6500.0
销售客服/在线客户服务/售前售后/客服,北京鸿特卓博咨询服务有限公司,8000.0
前台文员/客服文员/销售文员/人事文员/文员,北京鸿特卓博咨询服务有限公司,4500.0
行政助理/文员/行政人事/行政前台/销售行政,北京鸿特卓博咨询服务有限公司,4500.0
人事行政助理/人事专员/人事前台/人力资源,北京鸿特卓博咨询服务有限公司,6500.0
销售行政/销售内勤/销售专员/销售顾问,北京鸿特卓博咨询服务有限公司,6500.0
微信运营/微信营销/运营助理/运营专员,北京鸿特卓博咨询服务有限公司,6500.0
电商运营/媒体运营/用户运营/运营专员,北京鸿特卓博咨询服务有限公司,8000.0
客服/网店客服/技术支持/售前咨询/售后服务,北京鸿特卓博咨询服务有限公司,4500.0
市场推广/企划专员/市场营销专员/市场专员,北京鸿特卓博咨询服务有限公司,4500.0
前台文员/客服文员/销售文员/人事文员/文员,北京鸿特卓博咨询服务有限公司,4300.0
行政文员/行政助理/前台接待/行政专员,北京鸿特卓博咨询服务有限公司,4500.0
人力资源/人事前台/人事助理/人事行政,北京鸿特卓博咨询服务有限公司,11000.0
销售助理/商务支持/销售行政/ 商务代表,北京鸿特卓博咨询服务有限公司,6500.0
业务员/销售专员/客户代表(带薪年假),北京鸿特卓博咨询服务有限公司,8000.0
行政前台,北京鸿特卓博咨询服务有限公司,5000.0
城市规划实习生,北京鸿特卓博咨询服务有限公司,8000.0
城市规划设计助理,北京鸿特卓博咨询服务有限公司,5000.0
建筑设计师助理,公司名,0
前台接待,北京鸿特卓博咨询服务有限公司,4300.0
销售代表（丰台科技园/底薪5500）,北京鸿特卓博咨询服务有限公司,5000.0
国际会展专员,北京鸿特卓博咨询服务有限公司,6500.0
电话销售/五险一金+双休,北京鸿特卓博咨询服务有限公司,4500.0
商务客服 接受应届生,北京鸿特卓博咨询服务有限公司,11000.0
急聘文员 接受应届生,北京鸿特卓博咨询服务有限公司,6500.0
外贸专员 双休 接受应届生,北京鸿特卓博咨询服务有限公司,5000.0
客服专员 轻松无压 内部福利,北京鸿特卓博咨询服务有限公司,5000.0
设计排版助理实习生,北京鸿特卓博咨询服务有限公司,4300.0
数字资源管理,北京鸿特卓博咨询服务有限公司,6000.0
商务专员,北京鸿特卓博咨询服务有限公司,8000.0
图片产品部实习生,北京鸿特卓博咨询服务有限公司,6500.0
人事行政实习生,北京鸿特卓博咨询服务有限公司,8000.0
赛事图片编辑（轮班制）,北京鸿特卓博咨询服务有限公司,4500.0
地产文案策划,北京鸿特卓博咨询服务有限公司,4500.0
收银员,北京鸿特卓博咨询服务有限公司,5000.0
市场研究员,北京鸿特卓博咨询服务有限公司,4500.0
销售总经理助理,北京鸿特卓博咨询服务有限公司,5000.0
制作专员,北京鸿特卓博咨询服务有限公司,4500.0
前台,北京鸿特卓博咨询服务有限公司,6000.0
北京销售代表,北京新华先锋出版科技有限公司,3300.0
区域销售经理,北京清美道合景观设计有限公司,2000.0
签证文员/带薪年假/节日福利/年度旅游,北京清美道合景观设计有限公司,4500.0
客服文员（接受实习+节日补贴),北京清美道合景观设计有限公司,4500.0
古代文学图书策划编辑,北京易通互动营销策划有限公司,3000.0
小语种客服,北京东方益达国际展览有限责任公司,6000.0
会务助理,北京东方益达国际展览有限责任公司,6000.0
设备维护,北京望月文化有限公司,4500.0
招生代理,北京望月文化有限公司,4500.0
招生专员,北京望月文化有限公司,4500.0
***招生顾问,北京望月文化有限公司,4500.0
北京销售专员,北京望月文化有限公司,4500.0
销售代表（北京）,北京传世家书文化发展有限公司,2000.0
销售专员（北京）,中国纺织出版社,0
北京资产管理专员 提供住宿,乾鹏印象国际文化传媒（北京）有限...,4000.0
销售专员,osports全体育传媒,3000.0
销售助理,osports全体育传媒,2200.0
销售经理,osports全体育传媒,4500.0
市场部实习生,北京新天三月广告有限公司,10000.0
销售助理,PAGE ONE 书店,3000.0
急招网邀销售,北京艾威联合旅游顾问有限公司,6000.0
文员客服,兆讯传媒广告股份有限公司,6000.0
新娘顾问（昌平永旺店）,兆讯传媒广告股份有限公司,4500.0
新娘顾问（五险+住宿 昌平天通苑店）,兆讯传媒广告股份有限公司,4500.0
新娘顾问（五险+住宿 西单店）,中南博集天卷文化传媒有限公司,8333.333333333334
新娘顾问（丰台总部）专业培训,中南博集天卷文化传媒有限公司,10000.0
歌手,北京望月文化有限公司,4500.0
歌手,北京望月文化有限公司,4500.0
歌手,中国纺织出版社,6000.0
歌手,北京墨德资本投资管理有限公司,4000.0
歌手,公司名,0
歌手,北京兰马科技有限公司,3000.0
歌手,北京柏莱特文化创意股份有限公司,3000.0
歌手,北京金航晨教育科技有限公司,6600.0
诚招-歌手,北京金航晨教育科技有限公司,4400.0
诚聘-特约演员,北京金航晨教育科技有限公司,6000.0
诚聘-签约模特,中艺黄金控股股份有限公司,4300.0
诚聘-歌手,中艺黄金控股股份有限公司,4300.0
运营管培生（商业）,中艺黄金控股股份有限公司,4300.0
应届毕业生,中艺黄金控股股份有限公司,6000.0
客服专员,北京大博群英广告有限公司,4000.0
人事助理,北京深微文化传媒有限公司,3000.0
直招应届毕业生,北京深微文化传媒有限公司,5000.0
客户代表,北京深微文化传媒有限公司,2200.0
销售代表,北京深微文化传媒有限公司,4000.0
活动策划经理,北京城市花园婚纱摄影有限公司,5000.0
展览展示专业实习生,北京城市花园婚纱摄影有限公司,3000.0
展览展示专业实习生,北京城市花园婚纱摄影有限公司,5000.0
展览展示专业实习生,北京城市花园婚纱摄影有限公司,4000.0
展览展示专业实习生,北京城市花园婚纱摄影有限公司,4000.0
***内容电商平台运营实习,北京城市花园婚纱摄影有限公司,5000.0
招聘专员,北京四艺影视传媒有限公司,6000.0
运营编辑实习,北京四艺影视传媒有限公司,6000.0
内容编辑实习生,北京四艺影视传媒有限公司,6000.0
内容运营实习生,北京四艺影视传媒有限公司,6000.0
课程管理顾问实习,北京四艺影视传媒有限公司,6000.0
视频拍摄制作实习生,北京四艺影视传媒有限公司,6000.0
财务实习生,北京四艺影视传媒有限公司,6000.0
运营编辑（实习）,北京四艺影视传媒有限公司,6000.0
产品运营实习生,北京四艺影视传媒有限公司,6000.0
用户运营实习生,北京四艺影视传媒有限公司,6000.0
人力资源实习生,北京四艺影视传媒有限公司,6000.0
内容运营实习生,北京四艺影视传媒有限公司,6000.0
设计实习生,上海世茂商业投资管理有限公司,8000.0
展览展示专业实习生,博亚信达企业管理咨询（北京）有限...,3000.0
展览展示专业实习生,博亚信达企业管理咨询（北京）有限...,4500.0
会展3d设计助理,博亚信达企业管理咨询（北京）有限...,4500.0
设计排版助理实习生,博亚信达企业管理咨询（北京）有限...,4500.0
编辑校对助理 实习生,博亚信达企业管理咨询（北京）有限...,6000.0
医学部实习生,博亚信达企业管理咨询（北京）有限...,4500.0
客服专员/助理（北京千禧街）,北京经观文化传媒有限公司,5000.0
