Total_position,Total_company,Salary_per_month
诚聘销售/面销无责底薪+高提成+包住,深圳市乐有家控股集团有限公司,4300.0
销售代表 无责任底薪+包住,深圳市乐有家控股集团有限公司,4300.0
广告销售无责任底薪+包住（可接受应届毕业生）,深圳市乐有家控股集团有限公司,5000.0
业务员,深圳市乐有家控股集团有限公司,5500.0
销售代表/业务员（可接受应届生）,深圳市乐有家控股集团有限公司,4000.0
市场发行人员/市场业务员,深圳市乐有家控股集团有限公司,5500.0
广告销售无责任底薪包住,深圳市乐有家控股集团有限公司,4300.0
急聘舞蹈学员T台模特月薪8000,深圳市乐有家控股集团有限公司,5000.0
急招舞蹈演员T台模特6000包吃住,深圳市乐有家控股集团有限公司,4000.0
Q舞蹈演员模特歌手,深圳市乐有家控股集团有限公司,4000.0
礼仪模特舞蹈演员6K,深圳市乐有家控股集团有限公司,4000.0
招全职舞蹈演员模特月薪上万,深圳市乐有家控股集团有限公司,5500.0
q舞蹈演员模特歌手,深圳市乐有家控股集团有限公司,5000.0
急聘歌手模特舞蹈演员,深圳市乐有家控股集团有限公司,4300.0
业务员（布吉店）,深圳市乐有家控股集团有限公司,4300.0
业务员（石厦店）,深圳市立阳书画教育有限公司,3000.0
业务员（上梅林）,深圳市立阳书画教育有限公司,4000.0
发单员,深圳市立阳书画教育有限公司,2000.0
业务员,深圳纵横蜂巢传媒有限公司,10000.0
课程顾问,深圳春鼎聚信息技术有限公司,4000.0
公众号编辑/新媒体编辑,深圳市艺赋文化传媒有限公司,8000.0
应届实习生,深圳市艺赋文化传媒有限公司,4500.0
助理机械工程师（应届/往届）,豪天文化传媒（深圳）有限公司,10000.0
广告策划,深圳市达和顺信息科技有限公司,8000.0
意大利亚马逊销售,深圳市鼎级软件科技有限公司,4500.0
大客户销售,深圳市鼎级软件科技有限公司,3000.0
电话销售,深圳电酷电子商务有限公司,4500.0
销售专员,深圳电酷电子商务有限公司,5000.0
销售经理,深圳市时尚传媒有限公司,6000.0
广告销售,深圳市今日快递广告策划有限公司,3000.0
销售助理,深圳市今日快递广告策划有限公司,3000.0
微信营销顾问,深圳市今日快递广告策划有限公司,3000.0
微信销售,深圳市今日快递广告策划有限公司,6000.0
销售顾问（底薪+高提成+晋升空间）,深圳市今日快递广告策划有限公司,6000.0
网络销售,深圳市今日快递广告策划有限公司,6000.0
销售代表,深圳市今日快递广告策划有限公司,6000.0
网络销售专员,深圳市今日快递广告策划有限公司,8000.0
户外教官/户外领队,深圳市今日快递广告策划有限公司,4000.0
销售代表,深圳市今日快递广告策划有限公司,6000.0
特效实习生,豪天文化传媒（深圳）有限公司,6000.0
文案实习生,豪天文化传媒（深圳）有限公司,8000.0
设计实习生,豪天文化传媒（深圳）有限公司,8000.0
急招客服双休五险一金5000起,豪天文化传媒（深圳）有限公司,6000.0
急招出纳员5500双休,豪天文化传媒（深圳）有限公司,8000.0
设计助理双休5800,豪天文化传媒（深圳）有限公司,8000.0
物业管理员双休全勤5400,豪天文化传媒（深圳）有限公司,6000.0
物流专员双休五险一金5600,诗淼培训管理（深圳）有限公司,3000.0
急招销售助理+高提成+5000起,公司名,0
销售月均6000早九晚五+双休,诗淼培训管理（深圳）有限公司,3000.0
急聘物业文员5.5k+包吃住,诗淼培训管理（深圳）有限公司,3000.0
行政助理5000双休五险一金,诗淼培训管理（深圳）有限公司,4500.0
采购助理5000起包餐,诗淼培训管理（深圳）有限公司,4000.0
出纳员6k起,诗淼培训管理（深圳）有限公司,4500.0
设计助理双休5500,深圳朋友圈网络传媒有限公司,4000.0
审核员5500双休,深圳朋友圈网络传媒有限公司,3000.0
客服文员5000起+全勤,金柏电子有限公司,4000.0
物业管理员年底双薪5500,深圳市云生羽翼广告有限公司,6000.0
物流专员周末双休五险一金,深圳市司沃康科技有限公司,8000.0
急聘粤语销售5500起+福利,东方福利网,8333.333333333334
客服专员（带薪年假）双休5200,深圳市南山区卡米乐儿童摄影中心,5000.0
资料文员周末双休5000包住,东方福利网,8333.333333333334
导购员4500+奖金+全勤+双休,东方福利网,8333.333333333334
行政助理双休带薪年假5200起,深圳奇点微营销有限公司,6000.0
资料文员双休五险一金5000起,深圳奇点微营销有限公司,6000.0
急招物流专员5300包餐,深圳奇点微营销有限公司,6000.0
行政助理稳定周末双休5000,深圳奇点微营销有限公司,8000.0
财务助理带薪培训5700起,深圳奇点微营销有限公司,8000.0
采购员包吃住5300,深圳奇点微营销有限公司,8000.0
人事助理年底双薪旅游福利5000起,深圳奇点微营销有限公司,6000.0
物流助理不限经验4700,深圳奇点微营销有限公司,10000.0
行政助理周末双休全勤+5000起,深圳市立信文化传播有限公司,4500.0
财务助理有无经验均可5700,深圳市立信文化传播有限公司,10000.0
采购员全勤/绩效/5000,深圳市金展文化传媒有限公司,3000.0
人事助理双休包住5200,深圳市金展文化传媒有限公司,3000.0
会计助理不限经验5600,深圳市金展文化传媒有限公司,3000.0
销售员+高提成+无责底薪4500,坤成网络,4500.0
前台接待5300包住包餐,坤成网络,4500.0
诚招人事行政专员不限经验5k,坤成网络,4500.0
亚马逊销售助理/电商销售助理/业务文员/应届毕业生,坤成网络,4500.0
亚马逊西班牙语销售/西班牙语翻译,坤成网络,4500.0
亚马逊意大利语运营专员/意大利语翻译,坤成网络,4500.0
助理包装设计师,坤成网络,4500.0
初中高中英语老师,坤成网络,4500.0
舞台演出人员零基础保底6000免费培训,坤成网络,4500.0
零基础舞蹈学员+保底6K+包吃住,坤成网络,4500.0
诚聘模特/演员有无经验均可+保底6k,坤成网络,4500.0
保底6000+提成+免费培训舞蹈演员,坤成网络,4500.0
T台模特舞蹈可免费培训上岗,坤成网络,4500.0
保底6000招聘礼仪模特/舞蹈学员/,坤成网络,4500.0
好选择无基础-舞蹈/礼仪/模特6000+包吃住/,坤成网络,4500.0
销售精英,坤成网络,4500.0
行政前台,坤成网络,4500.0
3D设计师,坤成网络,4500.0
资料整理员,坤成网络,4500.0
行政前台,坤成网络,4500.0
工业设计师助理,坤成网络,4500.0
文案编辑,坤成网络,4500.0
游戏界面设计实习生 转正包吃住,坤成网络,4500.0
概预算主管,公司名,0
初级媒体软件设计专员 可培养,坤成网络,4500.0
新媒体/文员,坤成网络,4500.0
前台文员,坤成网络,4500.0
办公室文员,坤成网络,4500.0
人事行政专员,坤成网络,4500.0
模特舞蹈演员歌手8K,坤成网络,4500.0
舞蹈演员歌手模特8K,坤成网络,4500.0
舞蹈演员歌手模特8K,坤成网络,4500.0
舞蹈演员模特歌手6K,坤成网络,4500.0
舞蹈/礼仪/模特/歌手8000包吃住,坤成网络,4500.0
演员礼仪舞蹈6k包吃住,坤成网络,4500.0
礼仪舞蹈模特6千包吃住,坤成网络,4500.0
电话销售6K+包住+五险一金,坤成网络,4500.0
销售精英（包住+五险一金）,深圳市海科盛科技有限公司,3500.0
诚招销售精英（包住+五险一金）,深圳市海科盛科技有限公司,4500.0
I免费培训舞蹈队员模特歌手,深圳市海科盛科技有限公司,4500.0
没经验的也要免费培训,深圳胡锦润设计顾问有限公司,4500.0
1招收无经验学员6000保底+提成,深圳市陈启发文化教育有限公司,6000.0
工程文员,极致文化传媒（深圳）有限公司,8000.0
研发工程助理,极致文化传媒（深圳）有限公司,8000.0
电子商务,极致文化传媒（深圳）有限公司,8000.0
生产PE技术,极致文化传媒（深圳）有限公司,8000.0
研发储干,极致文化传媒（深圳）有限公司,8000.0
财务/会计助理,极致文化传媒（深圳）有限公司,8000.0
采购助理,极致文化传媒（深圳）有限公司,8000.0
业务跟单助理,深圳市上河图模型有限公司,16666.666666666668
网络销售专员,深圳市科翰教育科技有限公司,4000.0
活动执行（双休+五险一金+各种福利）,深圳胡锦润设计顾问有限公司,4500.0
影视网络销售正规平台长期发展,深圳市上书房信息咨询有限公司,3000.0
高薪+电话销售+新浪+腾讯+网络推广,深圳市品索教育科技有限公司,4500.0
高新诚聘销售代表,深圳市品索教育科技有限公司,4500.0
高薪急聘+五险+双休+出国游+网络推广,弓箭手媒体网络文化（深圳）有限公司,6000.0
舞蹈主播（龙岗地区）,深圳市帝景天下广告传媒有限公司,4500.0
网红主播/网络主播,深圳市卓筑文旅设计科技发展有限公司,7000.0
模特,深圳市鼎级软件科技有限公司,3000.0
招聘主播（龙岗地区）,弓箭手媒体网络文化（深圳）有限公司,6000.0
网络主播,弓箭手媒体网络文化（深圳）有限公司,6000.0
高薪网络主播/网红,弓箭手媒体网络文化（深圳）有限公司,6000.0
业务拓展专员,厦门从众互动文化传播有限公司,3000.0
商场VR设备营业员,豪天文化传媒（深圳）有限公司,8000.0
销售专员,豪天文化传媒（深圳）有限公司,8000.0
销售专员+高薪+高提成  周末双休  五险一金,豪天文化传媒（深圳）有限公司,8000.0
销售专员(实习),豪天文化传媒（深圳）有限公司,6000.0
公关助理,豪天文化传媒（深圳）有限公司,6000.0
作业辅导班老师,豪天文化传媒（深圳）有限公司,8000.0
高薪急招-展厅业务员,豪天文化传媒（深圳）有限公司,8000.0
业务跟单（福田区急招）,深圳市派趣文化传播有限公司,6000.0
高薪急聘-展厅业务员,深圳市派趣文化传播有限公司,8000.0
行政+财务,深圳市派趣文化传播有限公司,6000.0
销售外联,豪天文化传媒（深圳）有限公司,6000.0
招聘专员,公司名,0
高薪网络销售助理 双休,豪天文化传媒（深圳）有限公司,6000.0
国际投资顾问,豪天文化传媒（深圳）有限公司,6000.0
职位金融行业专才,极品影视设备科技（深圳）有限公司,4000.0
平安保险代理人,极品影视设备科技（深圳）有限公司,4000.0
健康管理师,极品影视设备科技（深圳）有限公司,4000.0
销售内勤业务内勤业务流程审核,极品影视设备科技（深圳）有限公司,3000.0
物流打单文员,极品影视设备科技（深圳）有限公司,3000.0
出纳兼行政,极品影视设备科技（深圳）有限公司,3500.0
经理秘书,极品影视设备科技（深圳）有限公司,3000.0
客服专员,极品影视设备科技（深圳）有限公司,4000.0
实习设计师,深圳市时尚传媒有限公司,6000.0
高级（三维）动画师,深圳市唯斯特企业管理咨询有限公司,6000.0
助理动画师,深圳东影影视文化传媒有限公司,5000.0
模型师,深圳市博凯网络技术有限公司,10000.0
原画师,深圳市博凯网络技术有限公司,10000.0
三维动画师,深圳市博凯网络技术有限公司,10000.0
广告销售+无责任底薪3-6K+月入过万,深圳市华荣文化传媒有限公司,10000.0
电话销售,深圳市华荣文化传媒有限公司,10000.0
课程顾问,深圳市华荣文化传媒有限公司,10000.0
急聘设计师（月薪8000-10000元）,深圳市华荣文化传媒有限公司,10000.0
外贸业务员,深圳市华荣文化传媒有限公司,10000.0
行政助理,深圳市华荣文化传媒有限公司,10000.0
物业开发专员-应届生可投递,深圳市摆渡人网络服务有限公司,8000.0
生活不只是眼前的苟且 还有诗和远方,深圳市前海出彩国际科技发展有限公司,4000.0
想找巨大晋升空间工作的毕业生看这里,深圳市太华世纪文化传播有限公司,5000.0
福田华强北销售 底薪5K 提供住宿,深圳市太华世纪文化传播有限公司,5000.0
福田特种兵训练营  诚聘各界精英 底薪6K 提供培训,深圳市太华世纪文化传播有限公司,5000.0
福田特种兵训练营  诚聘各界精英 底薪6K 提供培训,狮华公关顾问（上海）有限公司,6000.0
福田特种兵训练营  诚聘各界精英 底薪6K 提供培训,深圳市陈启发文化教育有限公司,5000.0
主题乐园策划师,深圳市名瑞国际展览有限公司,3000.0
业务跟单,深圳市名瑞国际展览有限公司,4000.0
大客户经理/销售经理,深圳市名瑞国际展览有限公司,4500.0
课程顾问-发单（大浪店）,深圳市日强企业形象策划有限公司,4500.0
课程顾问-发单（西丽店）,深圳市注艺影业有限公司,4000.0
课程顾问-发单（上梅林）,深圳市恒深创天网络技术有限公司,4500.0
