Total_position,Total_company,Salary_per_month
G搜狗广告营销（五险一金+双休）,广州术扬文化传播有限公司,15000.0
G互联网广告营销（五险一金+双休）,广州术扬文化传播有限公司,15000.0
互联网广告推广营销（双休+五险一金）G,广州术扬文化传播有限公司,15000.0
急招互联网广告销售J（双休+五险一金）,广州术扬文化传播有限公司,15000.0
广告销售（上市公司互联网大平台J）,广州术扬文化传播有限公司,10000.0
销售代表（搜狗、陌陌互联网大平台）J,广州术扬文化传播有限公司,10000.0
A网络推广,广州术扬文化传播有限公司,15000.0
销售代表（大平台+专业培训+晋升快+五险一金）,广州术扬文化传播有限公司,15000.0
双休跟进客服文员3.2K+朝九晚六,广州术扬文化传播有限公司,15000.0
销售助理（包住）,广州术扬文化传播有限公司,15000.0
高薪急聘销售经理,广州术扬文化传播有限公司,15000.0
团队助理,广州术扬文化传播有限公司,10000.0
销售专员/业务员,广州术扬文化传播有限公司,15000.0
销售经理,深圳五八驾悦信息网络科技有限公司,8000.0
实习顾问,深圳五八驾悦信息网络科技有限公司,3000.0
电话销售,深圳五八驾悦信息网络科技有限公司,3000.0
销售实习生,深圳五八驾悦信息网络科技有限公司,3000.0
0经验0学历 底薪3700 包住 房地产销售,广州术扬文化传播有限公司,15000.0
房地产销售 8小时工作制+包吃住+带薪培训+底薪3700,广州术扬文化传播有限公司,15000.0
房地产销售 3700底薪+包吃住+五险一金,广州术扬文化传播有限公司,15000.0
3.5K粤语接听客服,广州术扬文化传播有限公司,15000.0
销售储备干部,广州术扬文化传播有限公司,15000.0
销售实习生,广州术扬文化传播有限公司,10000.0
销售实习生,广州术扬文化传播有限公司,6000.0
舞蹈演员+gogo+礼仪模特,北京巨擘广告制作有限公司,6000.0
舞蹈演员+GOGO月入8K包吃住,广州瀚博展览服务有限公司,8000.0
月入8Kgogo舞蹈演员包吃住,广州瀚博展览服务有限公司,10000.0
月入8K招舞蹈学员+时尚gogo,广州瀚博展览服务有限公司,8000.0
招舞者+gogo月入8K包吃住,广州瀚博展览服务有限公司,3000.0
爱舞蹈+爱表演,广州天拓网络技术有限公司,6000.0
舞蹈演员+礼仪模特+驻唱+主播,广州天拓网络技术有限公司,6000.0
月入8K包吃住舞蹈演员 礼仪模特,广州天拓网络技术有限公司,6000.0
舞蹈演员+礼仪模特包住宿,广州天拓网络技术有限公司,6000.0
舞蹈演员+礼仪模特走秀,广州天拓网络技术有限公司,6000.0
舞蹈演员+时尚模特,广州天拓网络技术有限公司,6000.0
聘零基础舞蹈演员+驻场+包食宿,广州天拓网络技术有限公司,6000.0
包吃住零基础舞蹈演员+驻场+主播,公司名,0
娉舞蹈演员+时尚礼仪走秀包吃住,广州天拓网络技术有限公司,6000.0
gogo加入免费培训舞蹈,广州天拓网络技术有限公司,6000.0
月入8K招舞蹈学员免费培训包宿,广州天拓网络技术有限公司,6000.0
招礼仪走秀零基础免费培训月入8K,广州天拓网络技术有限公司,5000.0
招舞蹈学员零基础免费培训月入8K,广州天拓网络技术有限公司,5000.0
招零基础舞蹈学员+礼仪走秀,广州天拓网络技术有限公司,4500.0
招舞蹈学员+模特走秀免费培训,广州天拓网络技术有限公司,6000.0
招舞蹈学员零基础免费培训,广州天拓网络技术有限公司,6000.0
应届毕业生销售顾问（带薪培训）,广州天拓网络技术有限公司,6000.0
无责任底薪招销售+高提成,广州天拓网络技术有限公司,6000.0
电话销售（急招20人）,广州天拓网络技术有限公司,8000.0
五羊城 月薪6K--8K急招销售精英,广州天拓网络技术有限公司,8000.0
无责任底薪招销售+高提成（超长年假）,广州天拓网络技术有限公司,8000.0
大客户经理,广州天拓网络技术有限公司,6000.0
销售行政助理,广州天拓网络技术有限公司,6000.0
市场营销专员,广州天拓网络技术有限公司,6000.0
品牌顾问,广州天拓网络技术有限公司,6000.0
奢侈品销售,广州天拓网络技术有限公司,8000.0
销售客服,广西弘昌文化有限公司,3000.0
会展顾问,广州耀中文化传播有限公司,8000.0
艺术品销售代表（有无经验均可）,广州耀中文化传播有限公司,6000.0
咨询顾问,广州耀中文化传播有限公司,6000.0
销售实习生（有无工作经验均可）,广州耀中文化传播有限公司,6000.0
艺术品经纪人,广州耀中文化传播有限公司,6000.0
网络销售专员,广州耀中文化传播有限公司,6000.0
艺术品征集专员,广州耀中文化传播有限公司,10000.0
电话销售,广东涵春轩艺术品展览有限公司,6000.0
电话销售经理,广州仁隆房地产销售代理有限公司五...,15000.0
业务员,广州仁隆房地产销售代理有限公司五...,10000.0
高薪诚聘房产经纪人， 底薪3700+,广州仁隆房地产销售代理有限公司五...,10000.0
房地产销售 零经验零学历 底薪3500+提成,广州市墨璃艺术有限公司,3500.0
应届毕业生专招，无须经验（广州）,广东涵春轩艺术品展览有限公司,6000.0
应届毕业生专招，无须经验（广州）,广东涵春轩艺术品展览有限公司,6000.0
应届毕业生专招，无须经验（广州）,广东涵春轩艺术品展览有限公司,6000.0
应届毕业生专招，无须经验（广州）,广州市舞星级文化演艺有限公司,10000.0
网络客服专员,广州市舞星级文化演艺有限公司,10000.0
诚聘销售助理，销售顾问（广州）,广州市舞星级文化演艺有限公司,10000.0
应届毕业生专招，无须经验（广州）,广州市舞星级文化演艺有限公司,10000.0
诚聘销售助理，销售顾问（广州）,广州市舞星级文化演艺有限公司,10000.0
应届毕业生专招，无须经验（广州）,广州市舞星级文化演艺有限公司,10000.0
诚聘销售助理，销售顾问（广州）,广州市舞星级文化演艺有限公司,10000.0
招礼仪舞蹈队员,广州市舞星级文化演艺有限公司,10000.0
销售顾问,广州市舞星级文化演艺有限公司,10000.0
电话销售精英,广州市舞星级文化演艺有限公司,10000.0
销售,广州市舞星级文化演艺有限公司,10000.0
电话销售,广州市舞星级文化演艺有限公司,10000.0
大洋图文复印后加工人员,广州市舞星级文化演艺有限公司,10000.0
大洋图文电脑输出操作员,广州市舞星级文化演艺有限公司,10000.0
无基础舞蹈，模特，歌手，包吃住,广州市舞星级文化演艺有限公司,10000.0
英语翻译/新闻编辑,广州市舞星级文化演艺有限公司,10000.0
羊城晚报番禺洛溪配送员,公司名,0
数据分析专员（应届生+五险一金+岗顶）,广州市舞星级文化演艺有限公司,10000.0
聘演员艺人（实习生）可签约,广州市舞星级文化演艺有限公司,10000.0
天河丨3.5K起话务员+五险一金,广州市舞星级文化演艺有限公司,10000.0
番禺丨3.5K起话务员+五险一金,广州市舞星级文化演艺有限公司,10000.0
越秀丨3.8K起银行客服+五险一金,广州市舞星级文化演艺有限公司,10000.0
天河丨3.5K起售后客服非销售+五险一金,广州华逸文化传媒有限公司,6000.0
白云同德围丨3.5K起双休客服顾问+五险一金,广州华逸文化传媒有限公司,8000.0
海珠丨3.5K起电信客服顾问+五险一金,广州建南文化传播有限公司,3000.0
越秀丨3.5K客户维系专员非销售,广州华逸文化传媒有限公司,6000.0
荔湾物流丨15元/时包吃住,广州华逸文化传媒有限公司,8000.0
天河丨3.5K起售后客服+五险一金,广州众凯文化交流有限公司,4500.0
黄埔丨16元/时包住供吃免体检费+社保,广州众凯文化交流有限公司,4500.0
越秀丨3K起电话客服非销售+五险一金,广州众凯文化交流有限公司,3000.0
天河丨3.5K起接线客服+五险一金,广州众凯文化交流有限公司,4500.0
双休文员,广州众凯文化交流有限公司,4500.0
咨询热线文员,广州众凯文化交流有限公司,3000.0
灯光师助理,广州众凯文化交流有限公司,3000.0
投资经理,广州众凯文化交流有限公司,4500.0
实习生,广州众凯文化交流有限公司,4500.0
寒假工,广州众凯文化交流有限公司,4500.0
跟单文员,广州众凯文化交流有限公司,8000.0
文秘,广州众凯文化交流有限公司,3000.0
客服文员,广州众凯文化交流有限公司,6000.0
会计实习生,广州众凯文化交流有限公司,4500.0
在线客服专员,广州润芝文化传媒有限公司,10000.0
前台文员,广州润芝文化传媒有限公司,8000.0
教务专员（无需经验）,广州仁隆房地产销售代理有限公司五...,5000.0
管培生（轮岗学习）,广州仁隆房地产销售代理有限公司五...,3600.0
课程顾问（入户 考证 学历）,北京华兴汇河文化交流有限公司,4100.0
实习生（多方面发展）,北京华兴汇河文化交流有限公司,4100.0
课程顾问/课程销售（无需经验）,北京华兴汇河文化交流有限公司,4100.0
新媒体编辑实习生/助理,北京华兴汇河文化交流有限公司,4100.0
4K咨询热线文员,广东德坤影视传媒有限公司,4500.0
销售招商专员,北京华兴汇河文化交流有限公司,4500.0
电话邀约员,北京华兴汇河文化交流有限公司,4100.0
学徒,北京华兴汇河文化交流有限公司,4500.0
销售精英（高薪）,北京华兴汇河文化交流有限公司,4100.0
销售顾问（高提成）,北京华兴汇河文化交流有限公司,4500.0
摄影学员,广州星润文化传媒有限公司,8000.0
五羊邨应届毕业生销售顾问（带薪培训）,澳斯汀拍卖（广州）有限公司,8000.0
微信推广专员,澳斯汀拍卖（广州）有限公司,8000.0
经纪人,澳斯汀拍卖（广州）有限公司,8000.0
业务专员,广州市凯博展览有限公司,2000.0
业务员,广州市高速图文服务有限公司,5000.0
通信技术工程师,广州市高速图文服务有限公司,5000.0
电话销售高底薪+高提成(天河区中山大道学院站附近）,广州星润文化传媒有限公司,8000.0
电话销售网络销售CCTV项目独家市场（高底薪+高提成）,深圳市恒威广告有限公司,3000.0
T台走秀礼仪模特,广东金羊发行有限公司,2000.0
人事专员及销售,广州众橙广告有限公司,4000.0
招聘零基础舞蹈学徒,深圳市艺赋文化传媒有限公司,4500.0
前台接3300底薪加提成,公司名,0
诚聘零基础礼仪舞蹈歌手包吃住,广州多米广告有限公司,4500.0
舞蹈学员,广州多米广告有限公司,4500.0
时装模特+走秀,广州多米广告有限公司,3000.0
舞蹈演员,广州多米广告有限公司,3000.0
零基础礼仪歌手舞蹈招聘,广州多米广告有限公司,3000.0
门市顾问，销售代表,广州多米广告有限公司,3000.0
门店客户经理,广州多米广告有限公司,4500.0
企业培训师,广州多米广告有限公司,3000.0
培训讲师,广州多米广告有限公司,3000.0
电话回访员,广州多米广告有限公司,4500.0
媒体销售顾问/经理,广州多米广告有限公司,3000.0
客服专员,广州多米广告有限公司,3000.0
媒体销售专员,广州市墨璃艺术有限公司,3000.0
在线/网络销售,广州市墨璃艺术有限公司,3000.0
微信销售,广州乐扬广告有限公司,3000.0
微信销售,传播易-广告投放平台,4500.0
微信客服,传播易-广告投放平台,1500.0
财务会计专员,传播易-广告投放平台,1500.0
前台文员,传播易-广告投放平台,4500.0
网络销售,传播易-广告投放平台,3000.0
网络推广助理,传播易-广告投放平台,3000.0
摄影助理,传播易-广告投放平台,1500.0
文案编辑,传播易-广告投放平台,3000.0
电话销售高底薪+高提成(天河区中山大道学院站附近）,传播易-广告投放平台,3000.0
销售专员,广州君穗传媒科技有限公司,4000.0
平面设计师,广州君穗传媒科技有限公司,3500.0
平面设计师,广州君穗传媒科技有限公司,6000.0
线路督导,广州君穗传媒科技有限公司,3000.0
